0	1.23943e-10
5e-11	1.2392e-10
1e-10	1.23937e-10
1.5e-10	1.23941e-10
2e-10	1.23942e-10
2.5e-10	1.23943e-10
3e-10	1.23943e-10
3.5e-10	1.23943e-10
4e-10	1.23943e-10
4.5e-10	1.23943e-10
5e-10	1.23943e-10
5.5e-10	1.23943e-10
6e-10	1.23943e-10
6.5e-10	1.23943e-10
7e-10	1.23943e-10
7.5e-10	1.23943e-10
8e-10	1.23943e-10
8.5e-10	1.23943e-10
9e-10	1.23943e-10
9.5e-10	1.23943e-10
1e-09	1.23943e-10
1.05e-09	1.23943e-10
1.1e-09	1.23943e-10
1.15e-09	1.23943e-10
1.2e-09	1.23943e-10
1.25e-09	1.23943e-10
1.3e-09	1.23943e-10
1.35e-09	1.23943e-10
1.4e-09	1.23943e-10
1.45e-09	1.23943e-10
1.5e-09	1.23943e-10
1.55e-09	1.23943e-10
1.6e-09	1.23943e-10
1.65e-09	1.23943e-10
1.7e-09	1.23943e-10
1.75e-09	1.23943e-10
1.8e-09	1.23943e-10
1.85e-09	1.23943e-10
1.9e-09	1.23943e-10
1.95e-09	1.23943e-10
2e-09	-1.31228e-07
2.05e-09	4.99429e-07
2.1e-09	6.97502e-07
2.15e-09	7.17382e-07
2.2e-09	6.94249e-07
2.25e-09	6.59766e-07
2.3e-09	6.23753e-07
2.35e-09	5.88468e-07
2.4e-09	5.54546e-07
2.45e-09	5.22152e-07
2.5e-09	4.91249e-07
2.55e-09	4.61723e-07
2.6e-09	4.33479e-07
2.65e-09	4.06475e-07
2.7e-09	3.80761e-07
2.75e-09	3.56158e-07
2.8e-09	3.3271e-07
2.85e-09	3.10296e-07
2.9e-09	2.88581e-07
2.95e-09	2.67484e-07
3e-09	2.46935e-07
3.05e-09	2.26812e-07
3.1e-09	2.07387e-07
3.15e-09	1.88724e-07
3.2e-09	1.71261e-07
3.25e-09	1.5517e-07
3.3e-09	1.4061e-07
3.35e-09	1.27827e-07
3.4e-09	1.16666e-07
3.45e-09	1.06981e-07
3.5e-09	9.85537e-08
3.55e-09	9.1144e-08
3.6e-09	8.45271e-08
