4.95e-09	3.25731e-11
5e-09	2.94007e-11
5.05e-09	2.66387e-11
5.1e-09	2.41759e-11
5.15e-09	2.19625e-11
5.2e-09	1.99685e-11
5.25e-09	1.8171e-11
5.3e-09	1.65505e-11
5.35e-09	1.50894e-11
5.4e-09	1.3772e-11
5.45e-09	1.25843e-11
5.5e-09	1.15133e-11
5.55e-09	1.05478e-11
5.6e-09	9.67717e-12
5.65e-09	8.89221e-12
5.7e-09	8.18447e-12
5.75e-09	7.54636e-12
5.8e-09	6.97105e-12
5.85e-09	6.45237e-12
5.9e-09	5.98476e-12
5.95e-09	5.56319e-12
6e-09	5.18314e-12
6.05e-09	4.84054e-12
6.1e-09	4.53168e-12
6.15e-09	4.25326e-12
6.2e-09	4.00228e-12
6.25e-09	3.77603e-12
6.3e-09	3.57209e-12
6.35e-09	3.38825e-12
6.4e-09	3.22255e-12
6.45e-09	3.07318e-12
6.5e-09	2.93855e-12
6.55e-09	2.8172e-12
6.6e-09	2.70783e-12
6.65e-09	2.60925e-12
6.7e-09	2.5204e-12
6.75e-09	2.44032e-12
6.8e-09	2.36815e-12
6.85e-09	2.3031e-12
6.9e-09	2.24448e-12
6.95e-09	2.19165e-12
7e-09	2.14404e-12
7.05e-09	2.10113e-12
7.1e-09	2.06246e-12
7.15e-09	2.02761e-12
7.2e-09	1.9962e-12
7.25e-09	1.9679e-12
7.3e-09	1.94239e-12
7.35e-09	1.91941e-12
7.4e-09	1.89869e-12
7.45e-09	1.88002e-12
7.5e-09	1.8632e-12
7.55e-09	1.84804e-12
7.6e-09	1.83438e-12
7.65e-09	1.82207e-12
7.7e-09	1.81098e-12
7.75e-09	1.80098e-12
7.8e-09	1.79197e-12
7.85e-09	1.78385e-12
7.9e-09	1.77653e-12
7.95e-09	1.76994e-12
8e-09	1.764e-12
8.05e-09	1.75865e-12
8.1e-09	1.75383e-12
8.15e-09	1.74948e-12
8.2e-09	1.74557e-12
8.25e-09	1.74204e-12
8.3e-09	1.73886e-12
8.35e-09	1.736e-12
8.4e-09	1.73342e-12
8.45e-09	1.7311e-12
8.5e-09	1.72901e-12
8.55e-09	1.72713e-12
8.6e-09	1.72543e-12
8.65e-09	1.7239e-12
8.7e-09	1.72253e-12
8.75e-09	1.7213e-12
8.8e-09	1.72019e-12
8.85e-09	1.71918e-12
8.9e-09	1.71828e-12
8.95e-09	1.71747e-12
9e-09	1.71674e-12
9.05e-09	1.71609e-12
9.1e-09	1.7155e-12
9.15e-09	1.71497e-12
9.2e-09	1.71449e-12
9.25e-09	1.71406e-12
9.3e-09	1.71368e-12
9.35e-09	1.71333e-12
9.4e-09	1.71303e-12
9.45e-09	1.71275e-12
9.5e-09	1.7125e-12
9.55e-09	1.71228e-12
9.6e-09	1.71208e-12
9.65e-09	1.7119e-12
9.7e-09	1.71174e-12
9.75e-09	1.7116e-12
9.8e-09	1.71148e-12
9.85e-09	1.71136e-12
9.9e-09	1.71127e-12
9.95e-09	1.71118e-12
1e-08	1.7111e-12

